上市,2845,遠東銀,1992,1993/05/21,1993/06/26,,,,,0.2,0,0.2,0,0,0,0.2
上市,2845,遠東銀,1993,1994/04/26,1994/06/19,,,,,0.22,0,0.22,0,0,0,0.22
上市,2845,遠東銀,1994,1995/05/19,,,1995/10/07,,,0,0,0,0.25,0,0.25,0.25
上市,2845,遠東銀,1995,1996/05/22,,,1996/07/30,15.66,,0,0,0,0.28,0,0.28,0.28
上市,2845,遠東銀,1996,1997/05/21,,,1997/08/16,16.7,,0,0,0,0.33,0,0.33,0.33
上市,2845,遠東銀,1997,1998/05/20,,,1998/08/17,11.2,,0,0,0,0.35,0.15,0.5,0.5
上市,2845,遠東銀,1998,1999/05/19,,,1999/07/15,9.6,,0,0,0,0.36,0.19,0.55,0.55
上市,2845,遠東銀,1999,2000/04/28,,,2000/07/20,8.05,,0,0,0,0.15,0.15,0.3,0.3
上市,2845,遠東銀,2000,2001/05/11,2001/07/06,5.1,,,,0.2,0,0.2,0,0,0,0.2
上市,2845,遠東銀,2001,2002/06/05,2002/07/08,6.25,,,,0.2,0,0.2,0,0,0,0.2
上市,2845,遠東銀,2003,2004/04/16,2004/05/25,16.5,,,,0.39,0,0.39,0,0,0,0.39
上市,2845,遠東銀,2004,2005/05/18,2005/07/11,16.25,2005/07/11,16.25,,0.52,0,0.52,0.63,0,0.63,1.15
上市,2845,遠東銀,2005,2006/06/27,2006/09/14,9.79,2006/09/14,9.79,,0.15,0,0.15,0.36,0.1,0.46,0.61
上市,2845,遠東銀,2009,2010/06/21,2010/08/20,12.9,2010/08/20,12.9,,0.1,0,0.1,0.35,0,0.35,0.45
上市,2845,遠東銀,2010,2011/06/15,2011/08/22,13,2011/08/22,13,,0.25,0,0.25,0.52,0,0.52,0.76
上市,2845,遠東銀,2011,2012/06/26,2012/09/18,11.65,2012/09/18,11.65,,0.25,0,0.25,0.53,0,0.53,0.78
上市,2845,遠東銀,2012,2013/06/19,2013/09/03,11.35,2013/09/03,11.35,,0.23,0,0.23,0.49,0,0.49,0.72
上市,2845,遠東銀,2013,2014/06/24,2014/08/05,10.5,2014/08/05,10.5,2014/09/10,0.25,0,0.25,0.45,0,0.45,0.7
上市,2845,遠東銀,2014,2015/06/16,2015/09/01,9.68,2015/09/01,9.68,2015/09/25,0.4,0,0.4,0.54,0,0.54,0.94
上市,2845,遠東銀,2015,2016/06/15,2016/09/01,8.94,2016/09/01,8.94,2016/09/30,0.4,0,0.4,0.2,0,0.2,0.6
上市,2845,遠東銀,2016,2017/06/15,2017/08/31,9.3,2017/08/31,9.3,2017/09/29,0.42,0,0.42,0.23,0,0.23,0.65
