上市,5525,順天,1998,1999/05/13,1999/08/23,,1999/08/23,,,0.5,0,0.5,0.9,0.1,1,1.5
上市,5525,順天,1999,2000/04/24,2000/05/04,,2000/08/15,,,1,0,1,1.5,0,1.5,2.5
上市,5525,順天,2000,2001/05/30,2001/06/19,11.9,2001/09/06,10.3,,0.6,0,0.6,0.3,0.1,0.4,1
上市,5525,順天,2001,2002/06/24,2002/07/16,12,,,,0.6,0,0.6,0,0,0,0.6
上市,5525,順天,2002,2003/06/16,2003/07/08,11.6,,,,0.6,0,0.6,0,0,0,0.6
上市,5525,順天,2003,2004/05/31,2004/06/24,21.5,2004/10/14,21.18,,0.2,0,0.2,1,0,1,1.2
上市,5525,順天,2004,2005/05/30,2005/06/23,26.8,2005/08/03,20.15,,2,0,2,1.6,0.4,2,4
上市,5525,順天,2005,2006/05/30,2006/09/12,25.55,2006/09/12,25.55,,1.5,0,1.5,1,0,1,2.5
上市,5525,順天,2006,2007/06/12,2007/10/03,34.9,2007/10/03,34.9,,1.5,0,1.5,1,0,1,2.5
上市,5525,順天,2007,2008/06/13,2008/09/09,17.65,2008/09/09,17.65,,0.3,0,0.3,2.2,0,2.2,2.5
上市,5525,順天,2008,2009/06/16,2009/09/10,16.4,2009/09/10,16.4,,0.3,0,0.3,1,0,1,1.3
上市,5525,順天,2009,2010/06/15,2010/09/13,16.2,2010/09/13,16.2,,0.5,0,0.5,0.5,0,0.5,1
上市,5525,順天,2010,2011/06/10,2011/07/22,17.8,2011/07/22,17.8,,0.6,0,0.6,0.6,0,0.6,1.2
上市,5525,順天,2011,2012/06/13,2012/09/12,16.75,,,,0.4,0,0.4,0,0,0,0.4
上市,5525,順天,2012,2013/06/10,2013/08/28,19.6,2013/08/28,19.6,,0.8,0,0.8,0.2,0,0.2,1
上市,5525,順天,2013,2014/06/06,2014/09/01,18.75,2014/09/01,18.75,2014/10/09,1.7,0,1.7,0.3,0,0.3,2
上市,5525,順天,2014,2015/06/09,2015/08/27,15,2015/08/27,15,2015/10/08,1.2,0,1.2,0.3,0,0.3,1.5
上市,5525,順天,2015,2016/06/07,2016/08/26,14.8,,,2016/09/30,1.5,0,1.5,0,0,0,1.5
上市,5525,順天,2016,2017/06/13,2017/06/30,13.8,,,2017/08/03,0.3,0,0.3,0,0,0,0.3
