上市,2889,國票金,2003,2004/06/11,2004/07/13,12,,,,1,0,1,0,0,0,1
上市,2889,國票金,2004,2005/06/29,2005/08/31,11.65,,,,1.4,0,1.4,0,0,0,1.4
上市,2889,國票金,2005,2006/06/09,2006/08/08,8.98,,,,1,0,1,0,0,0,1
上市,2889,國票金,2006,2007/06/28,2007/08/14,10.35,2007/08/14,10.35,,0.6,0,0.6,0.2,0,0.2,0.8
上市,2889,國票金,2007,2008/06/27,2008/09/15,7.68,2008/09/15,7.68,,0.2,0,0.2,0.15,0,0.15,0.36
上市,2889,國票金,2009,2010/06/25,2010/08/03,10.05,2010/09/10,9.22,,0.2,0,0.2,0.65,0,0.65,0.85
上市,2889,國票金,2010,2011/06/24,2011/10/19,10.95,2011/10/19,10.95,,0.4,0,0.4,0.49,0.03,0.52,0.92
上市,2889,國票金,2011,2012/06/22,2012/08/02,9.37,2012/08/02,9.37,,0.3,0,0.3,0.26,0.14,0.4,0.7
上市,2889,國票金,2012,2013/06/21,2013/08/09,9.58,2013/08/09,9.58,,0.18,0,0.18,0.3,0,0.3,0.48
上市,2889,國票金,2013,2014/06/20,2014/08/14,8.98,2014/08/14,8.98,2014/09/19,0.23,0,0.23,0.23,0,0.23,0.46
上市,2889,國票金,2014,2015/06/26,2015/08/11,7.7,2015/08/11,7.7,2015/09/16,0.29,0,0.29,0.3,0,0.3,0.59
上市,2889,國票金,2015,2016/06/17,2016/08/08,7.69,2016/08/08,7.69,2016/09/09,0.26,0,0.26,0.26,0,0.26,0.53
上市,2889,國票金,2016,2017/06/16,2017/08/08,8.96,2017/08/08,8.96,2017/09/08,0.55,0,0.55,0.15,0,0.15,0.69
