93/11/01,488000,29524000,60.5,60.5,60.5,60.5,X0.00,440
93/11/02,2067028,118526682,56.5,59.0,56.5,58.5,-2.00,850
93/11/03,1491054,91174142,58.0,62.5,58.0,62.5,+4.00,428
93/11/04,1250363,80163419,63.0,66.0,62.0,64.5,+2.00,508
93/11/05,749660,47575345,65.5,65.5,62.0,62.5,-2.00,352
93/11/08,769603,47737489,62.5,63.5,60.5,60.5,-2.00,235
93/11/09,533995,31663884,60.5,60.5,58.0,59.0,-1.50,245
93/11/10,639708,37322055,58.0,59.5,57.5,59.0, 0.00,204
93/11/11,687545,39718490,58.5,58.5,57.0,57.5,-1.50,215
93/11/12,1010513,56896846,58.0,58.5,54.5,55.5,-2.00,347
93/11/15,1472053,78452425,55.5,55.5,52.0,52.0,-3.50,472
93/11/16,2150020,114085534,51.5,54.5,51.0,54.0,+2.00,566
93/11/17,2767697,156235947,54.0,57.5,54.0,57.5,+3.50,670
93/11/18,2962000,177005708,59.0,61.0,58.5,60.0,+2.50,737
93/11/19,2324000,137973000,60.0,60.5,58.5,59.0,-1.00,580
93/11/22,1313215,76493118,58.5,60.5,57.0,57.0,-2.00,440
93/11/23,1411100,81394170,57.5,58.5,57.0,58.0,+1.00,341
93/11/24,738000,42743500,58.0,58.5,57.5,57.5,-0.50,223
93/11/25,1192090,67894648,57.5,58.0,56.5,56.5,-1.00,225
93/11/26,1035000,58901000,57.0,58.0,55.5,55.5,-1.00,259
93/11/29,696000,38374000,55.5,56.5,54.0,54.5,-1.00,181
93/11/30,794050,43284211,54.0,55.5,53.5,55.0,+0.50,205
93/12/01,446200,24324944,54.0,55.0,54.0,54.5,-0.50,139
93/12/02,709050,39042211,55.5,56.0,54.5,55.0,+0.50,140
93/12/03,879995,47918442,55.0,55.0,54.0,54.5,-0.50,204
93/12/06,640050,34428211,54.5,55.0,53.0,53.5,-1.00,203
93/12/07,911100,47966823,53.0,53.5,52.5,52.5,-1.00,278
93/12/08,945195,49082408,52.0,52.5,51.5,51.5,-1.00,276
93/12/09,699999,36234688,51.5,52.5,51.0,51.5, 0.00,269
93/12/10,1179830,61447765,51.5,52.5,51.5,52.0,+0.50,300
93/12/13,1449000,74350700,52.0,53.5,49.5,49.5,-2.50,495
93/12/14,2472005,120105694,49.5,49.9,47.7,49.4,-0.10,830
93/12/15,1223300,60928544,49.5,50.5,49.2,50.0,+0.60,453
93/12/16,3067000,159726400,50.0,53.5,49.7,53.5,+3.50,797
93/12/17,1663050,88432661,53.0,54.0,52.5,53.5, 0.00,603
93/12/20,2284050,122795161,53.0,55.0,52.0,54.0,+0.50,791
93/12/21,1187150,62565558,54.5,54.5,52.0,52.0,-2.00,454
93/12/22,905150,47363761,52.5,53.0,51.5,52.0, 0.00,287
93/12/23,1238400,63503193,52.0,52.5,51.0,51.0,-1.00,374
93/12/24,476050,24284037,51.0,51.5,50.5,51.0, 0.00,238
93/12/27,804051,40301387,50.5,51.0,49.7,49.8,-1.20,316
93/12/28,425100,21285654,49.8,50.5,49.8,50.5,+0.70,133
93/12/29,1729050,86743012,50.5,51.0,49.8,51.0,+0.50,458
93/12/30,1359050,68756537,51.0,51.5,49.9,51.0, 0.00,321
93/12/31,1015050,51358537,51.0,51.0,50.0,51.0, 0.00,223
94/01/03,617000,30935700,50.5,51.0,49.9,50.0,-1.00,200
94/01/04,814110,40067671,50.0,50.0,48.6,48.6,-1.40,325
94/01/05,536339,26139089,48.5,49.0,48.2,48.6, 0.00,231
94/01/06,653055,31491258,48.6,48.7,48.0,48.1,-0.50,248
94/01/07,1157000,54453500,48.1,48.1,46.5,46.5,-1.60,410
94/01/10,2802000,123332000,46.0,46.0,43.3,44.3,-2.20,760
94/01/11,1406011,62124852,44.3,44.9,43.6,44.0,-0.30,471
94/01/12,2632000,116812000,43.8,45.1,43.3,43.8,-0.20,591
94/01/13,2784165,115474290,44.0,44.4,40.8,41.0,-2.80,918
94/01/14,848175,34576537,40.8,41.3,40.1,41.1,+0.10,365
94/01/17,765070,31435662,41.3,41.6,40.7,40.7,-0.40,285
94/01/18,1257070,52384934,40.7,42.6,40.6,42.0,+1.30,530
94/01/19,734265,30331174,41.9,42.0,40.9,41.0,-1.00,345
94/01/20,731700,30234252,41.0,41.7,40.6,41.4,+0.40,263
94/01/21,1437000,61538300,41.6,43.6,41.6,43.1,+1.70,632
94/01/24,1105000,47480400,43.1,43.8,42.3,43.1, 0.00,412
94/01/25,867000,37142700,43.0,43.2,42.4,43.0,-0.10,262
94/01/26,1106262,48591406,43.1,44.3,43.0,44.0,+1.00,466
94/01/27,618061,27076168,44.5,44.5,43.3,43.4,-0.60,298
94/01/28,503000,21890300,43.4,43.9,43.1,43.5,+0.10,223
94/01/31,1006335,44525477,43.7,44.7,43.7,44.3,+0.80,385
94/02/01,746826,32714701,44.3,44.6,43.2,43.2,-1.10,307
94/02/02,1519000,67144000,43.2,45.5,43.2,44.0,+0.80,634
94/02/03,1590100,71488678,44.2,45.6,44.2,44.9,+0.90,664
94/02/14,2455000,115030600,45.8,47.5,45.8,47.3,+2.40,767
94/02/15,1296001,61218647,48.0,48.0,46.6,46.8,-0.50,448
94/02/16,3005054,143838514,47.0,48.9,46.8,48.2,+1.40,834
94/02/17,2326000,111364700,48.2,48.7,47.2,47.7,-0.50,595
94/02/18,2407001,116167647,47.7,49.0,47.2,48.4,+0.70,762
94/02/21,2369324,115822949,49.0,49.7,48.3,48.5,+0.10,718
94/02/22,3905110,193745506,49.0,51.0,48.9,48.9,+0.40,1005
94/02/23,5826245,295738718,48.5,52.0,48.3,52.0,+3.10,1595
