ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2016/08/05,5544000,112595140,20.04,20.57,20.03,20.42,+0.40,1577,99.27,50
2016/08/08,3083000,63981270,20.38,20.9,20.38,20.89,+0.47,229,99.95,50
2016/08/09,2807000,59024790,20.91,21.13,20.9,21.13,+0.24,129,100.00,50
2016/08/10,3441000,73467170,21.29,21.45,21.19,21.39,+0.26,164,99.72,50
2016/08/11,4576000,97634230,21.23,21.67,20.94,21.67,+0.28,205,100.00,50
2016/08/12,4539000,100878210,21.7,22.4,21.7,22.34,+0.67,266,99.73,50
2016/08/15,5447000,124276340,22.45,23.21,22.27,23.13,+0.79,309,99.66,50
2016/08/16,2915000,67456280,23.47,23.5,22.92,23.11,-0.02,304,98.34,50
2016/08/17,4466000,103527710,23.65,23.7,22.96,23.08,-0.03,503,83.11,50
2016/08/18,3822000,88081460,22.91,23.25,22.73,23.06,-0.02,264,80.72,60.24
2016/08/19,3214000,73099510,23.06,23.06,22.41,22.6,-0.46,376,60.71,60.40
2016/08/22,3197000,71936820,22.69,22.76,22.18,22.37,-0.23,272,51.81,57.54
2016/08/23,2317000,52135450,22.32,22.62,22.32,22.53,+0.16,169,57.61,57.56
2016/08/24,3582000,79814440,22.55,22.63,21.99,22.09,-0.44,301,19.50,44.87
2016/08/25,2083000,46341520,22.0,22.43,22.0,22.3,+0.21,136,18.13,35.95
2016/08/26,2585000,57931650,22.22,22.54,22.19,22.33,+0.03,163,19.88,30.60
2016/08/29,3244000,71817890,22.39,22.47,21.94,22.19,-0.14,187,14.20,25.13
2016/08/30,2408000,54039060,22.27,22.66,22.22,22.64,+0.45,191,53.44,34.56
2016/08/31,2285000,51462610,22.62,22.62,22.45,22.49,-0.15,145,49.11,39.41
2016/09/01,3389000,75682880,22.33,22.65,22.04,22.52,+0.03,277,70.73,49.85
2016/09/02,2330000,53227760,22.52,23.03,22.52,23.03,+0.51,264,100.00,66.56
2016/09/05,3425000,80996710,23.23,23.85,23.23,23.78,+0.75,507,96.34,76.48
2016/09/06,3193000,75982890,23.87,23.97,23.56,23.9,+0.12,281,96.55,83.17
2016/09/07,3146000,76192880,24.0,24.46,23.94,24.32,+0.42,405,94.44,86.93
2016/09/08,1960000,47674020,24.32,24.46,24.13,24.41,+0.09,298,98.02,90.62
