ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2017/12/05,4784000,159860600,34.5,35.4,30.7,34.9,X0.00,2384,98.59,50
2017/12/06,1946120,66340709,34.5,36.0,33.0,35.5,+0.60,1290,98.61,50
2017/12/07,1260000,43534800,35.0,35.5,33.4,33.4,-2.10,758,92.78,50
2017/12/08,1038277,33503617,32.95,33.95,31.7,32.0,-1.40,512,88.89,50
2017/12/11,646400,20518918,32.0,32.3,31.5,31.55,-0.45,369,87.64,50
2017/12/12,904004,27710978,31.4,31.5,30.05,31.1,-0.45,488,86.39,50
2017/12/13,275485,8505577,30.9,31.2,30.65,31.0,-0.10,189,86.11,50
2017/12/14,321188,9956771,31.0,31.3,30.7,31.05,+0.05,225,86.25,50
2017/12/15,1439168,47309284,31.4,34.15,31.35,34.15,+3.10,888,68.91,50
2017/12/18,962613,32236023,33.7,34.5,32.8,33.4,-0.75,652,56.3,52.1
2017/12/19,282004,9277082,33.5,33.55,32.6,32.65,-0.75,208,47.71,50.64
2017/12/20,309000,10235150,32.55,33.9,32.55,32.9,+0.25,206,64.04,55.11
2017/12/21,262000,8590600,33.1,33.3,32.6,32.6,-0.30,170,57.3,55.84
2017/12/22,169363,5505292,32.6,32.9,32.3,32.35,-0.25,128,51.69,54.46
2017/12/25,139000,4472850,32.5,32.55,32.05,32.05,-0.30,105,36.36,48.43
2017/12/26,237002,7458118,31.6,31.8,31.1,31.1,-0.95,162,10.53,35.8
2017/12/27,178000,5552300,31.3,31.6,31.0,31.0,-0.10,106,0.0,23.87
2017/12/28,270022,8370927,31.1,31.5,30.75,30.95,-0.05,176,5.33,17.69
2017/12/29,109117,3397732,30.95,31.3,30.95,31.3,+0.35,70,17.46,17.61
2018/01/02,131103,4090723,31.4,31.5,31.0,31.0,-0.30,97,7.94,14.39
2018/01/03,129104,3999524,31.0,31.3,30.8,30.9,-0.10,93,5.88,11.55
2018/01/04,244105,7553643,31.0,31.3,30.85,30.85,-0.05,111,4.65,9.25
2018/01/05,363071,11562893,31.0,32.75,31.0,31.6,+0.75,243,42.5,20.33
2018/01/08,274014,8559235,31.5,31.95,30.9,31.5,-0.10,166,37.5,26.05
2018/01/09,140000,4356950,31.5,31.6,31.0,31.05,-0.45,83,15.0,22.37
2018/01/10,127500,3937349,31.1,31.2,30.6,30.9,-0.15,101,13.95,19.56
2018/01/11,234003,7102641,30.75,30.95,30.2,30.3,-0.60,152,3.92,14.35
2018/01/12,71000,2156400,30.4,30.7,30.25,30.3,0.00,61,3.92,10.87
2018/01/15,310001,9353030,30.1,31.0,29.8,30.3,0.00,192,16.95,12.9
2018/01/16,240204,7373969,30.25,31.15,30.25,30.5,+0.20,176,23.73,16.51
2018/01/17,158265,4803869,30.6,30.7,30.15,30.4,-0.10,108,20.34,17.79
2018/01/18,190000,5728950,30.65,30.65,30.05,30.1,-0.30,113,13.95,16.51
2018/01/19,165000,4956600,30.1,30.15,30.0,30.0,-0.10,95,11.11,14.71
2018/01/22,133126,3999591,30.05,30.3,30.0,30.1,+0.10,87,21.43,16.95
2018/01/23,155126,4687197,30.3,30.6,30.05,30.15,+0.05,104,25.93,19.94
2018/01/24,89000,2679750,30.15,30.25,30.0,30.25,+0.10,58,33.33,24.4
2018/01/25,103000,3111700,30.1,30.45,30.05,30.35,+0.10,62,40.74,29.85
2018/01/26,127596,3848289,30.4,30.45,30.0,30.4,+0.05,66,34.78,31.49
2018/01/29,102202,3097800,30.4,30.55,30.2,30.2,-0.20,64,28.57,30.52
2018/01/30,198001,5958930,30.25,30.25,30.0,30.1,-0.10,52,15.38,25.47
2018/01/31,70104,2103430,30.1,30.1,29.9,29.95,-0.15,49,7.14,19.36
2018/02/01,185000,5543500,29.95,30.1,29.9,29.9,-0.05,85,0.0,12.91
2018/02/02,178094,5238827,29.8,29.8,29.3,29.3,-0.60,134,0.0,8.61
2018/02/05,118053,3395987,29.25,29.25,28.6,28.75,-0.55,94,7.69,8.3
2018/02/06,269214,7304566,28.45,28.45,26.2,26.7,-2.05,172,11.49,9.36
2018/02/07,143100,3938434,26.95,27.8,26.95,27.6,+0.90,70,32.18,16.97
2018/02/08,73060,2002511,27.6,27.6,27.2,27.5,-0.10,45,29.89,21.28
2018/02/09,169051,4447523,27.2,27.2,25.55,26.7,-0.80,106,24.47,22.34
2018/02/12,59100,1580618,26.55,26.95,26.55,26.95,+0.25,53,30.77,25.15
2018/02/21,114000,3135800,27.1,27.9,27.1,27.3,+0.35,62,38.46,29.59
2018/02/22,77373,2122207,27.3,27.8,27.3,27.75,+0.45,47,51.76,36.98
2018/02/23,42245,1180021,27.8,28.0,27.8,28.0,+0.25,27,66.22,46.73
2018/02/26,64003,1795934,28.0,28.5,27.8,27.9,-0.10,43,79.66,57.71
2018/02/27,69000,1916950,27.9,28.1,27.5,27.5,-0.40,36,66.1,60.51
2018/03/01,34012,929629,27.5,27.5,27.15,27.2,-0.30,30,55.93,58.98
2018/03/02,40000,1078900,27.0,27.1,26.9,26.95,-0.25,37,47.46,55.14
2018/03/05,71000,1914250,27.0,27.05,26.85,26.9,-0.05,49,17.95,42.74
2018/03/06,58100,1557085,26.9,26.95,26.65,26.85,-0.05,41,10.81,32.1
2018/03/07,594330,17275535,26.85,29.5,26.85,29.5,+2.65,408,100.0,54.73
2018/03/08,378000,10880000,28.7,29.3,28.5,28.75,-0.75,309,73.68,61.05
2018/03/09,100002,2891208,28.75,29.15,28.75,29.05,+0.30,82,84.21,68.77
2018/03/12,113201,3252338,29.1,29.2,28.5,28.55,-0.50,73,66.67,68.07
2018/03/13,88202,2537607,28.55,28.95,28.55,28.8,+0.25,69,75.44,70.53
2018/03/14,65037,1882087,28.5,29.3,28.5,29.3,+0.50,43,92.98,78.01
2018/03/15,795751,24678954,29.6,32.0,29.3,32.0,+2.70,540,100.0,85.34
2018/03/16,417224,13103345,31.3,31.95,31.05,31.4,-0.60,300,88.79,86.49
2018/03/19,342000,10923800,31.5,32.2,31.5,31.7,+0.30,235,90.65,87.88
2018/03/20,363155,11578755,31.1,32.7,31.0,32.6,+0.90,260,97.62,91.13
